Input Sentences,Output Sentences,Grammatical Error
উপগ্রহে রমোহে লাগে না এ হৃদয়ে গ্রহন,উপগ্রহের মোহে লাগে না এ হৃদয়ে গ্রহন,1
হয়তো কিছু তাড়াই ছিলো,হয়তো কিছু তাড়াই ছিলো মনে,1
চুল আর াল চোখের আরেকটা মানুষ।তারঁ,চুল আর লাল চোখের আরেকটা মানুষ।তারঁ,1
আহতদের চকরয়িা উপজেলার বিভিন্ন হাসপাতালে ভর্তি করা হয়েছে।,আহতদের চকরিয়া উপজেলার বিভিন্ন হাসপাতালে ভর্তি করা হয়েছে।,1
প্র : নিশ্চয়ই লক্ষ্য করেছেন যে আপনার সভায় মহিলাদের খুব ভিড় হচ্ছে?,প্র : নিশ্চয়ই লক্ষ্য করেছেন যে আপনার সভায় মহিলাদের খুব ভিড় হচ্ছে?,0
"লিখেছেন  েনহ।ল , ২২ শে আগসট্, ২০১২  রাত ১:০৪","লিখেছেন  েনহ।ল , ২২ শে আগস্ট, ২০১২  রাত ১:০৪",1
এমপিওবঞ্চিত নম্ন-মাধ্যমিক শিক্ষকদের তথ্য চেয়েছে মন্ত্রণালয়,এমপিওবঞ্চিত নিম্ন-মাধ্যমিক শিক্ষকদের তথ্য চেয়েছে মন্ত্রণালয়,1
"২৯ শে জানুয়ারি, ২০২০  সকাল ১০:১৫","২৯ শে জানুয়ারি, ২০২০  সকাল ১০:১৫",0
বন্যায় এগারো জেলার নিম্নাঞ্চল প্লাবিত,বন্যায় এগারো জেলার নিম্নাঞ্চল প্লাবিত,0
ঋণখেলাপিদের বিশেষ ট্রাইব্যুনালে বিচারের দাবি বাম জোটের,ঋণখেলাপিদের বিশেষ ট্রাইব্যুনালে বিচারের দাবি বাম জোটের,0
গেলেন ডেপুটি স্পিকারের স্ত্রী,চলে গেলেন ডেপুটি স্পিকারের স্ত্রী,1
"কক্সবাজারে দুই সনত্রাসী গ্রুপের সংঘর্ষ, নিহত ১","কক্সবাজারে দুই সন্ত্রাসী গ্রুপের সংঘর্ষ, নিহত ১",1
নিরাপত্তা উদ্বেগে বাংলাদেশ সফর উদ্বেগে পেছাল অস্ট্রেলিয়া,নিরাপত্তা উদ্বেগে বাংলাদেশ সফর পেছাল অস্ট্রেলিয়া,1
বিসিএল-২০২০ মার্শাল মেহেদী মোস্তাফিজ লিড স্পো র্টস সেন্ট্রাল জোন-সাউথ জোন,বিসিএল-২০২০ মার্শাল মেহেদী মোস্তাফিজ লিড স্পোর্টস সেন্ট্রাল জোন-সাউথ জোন,1
এনটিভি অনলাইন : আপনার গানের হাতেখড়ি কার কাছে?,এনটিভি অনলাইন : আপনার গানের হাতেখড়ি কার কাছে?,0
"কক্সবাজারের রোহিঙ্গা ক্যাম্প, ইনসেটে আরসা নেতা হাসিম","কক্সবাজারের রোহিঙ্গা ক্যাম্প, ইনসেটে কথিত আরসা নেতা হাসিম",1
মর্জি না মেনে নিজের কর্তব্যে অবিচল ছিলেন। এই ছিল লখনউয়ের ট্রাফিক হোমগার্ডের অপরাধ।,নেতার মর্জি না মেনে নিজের কর্তব্যে অবিচল ছিলেন। এই ছিল লখনউয়ের ট্রাফিক হোমগার্ডের অপরাধ।,1
অলিম্পুিক্সে অভিষেক হতে চলেছে ভারতের পুরুষ হকি দলের ১০ জনের,অলিম্পিক্সে অভিষেক হতে চলেছে ভারতের পুরুষ হকি দলের ১০ জনের,1
প্রকাশ: ২৬ এপ্রিল ২১ । ১৭:১৬,প্রকাশ: ২৬ এপ্রিল ২১ । ১৭:১৬,0
৩৫ বছর কোন শিক্ষার্থী নেই রাজশাহী কলেজের বিভাগে উর্দু,৩৫ বছর কোন শিক্ষার্থী নেই রাজশাহী কলেজের উর্দু বিভাগে,1
ভর্তি পরীক্ষায় জালিয়াতি চারজন জালিয়াতি আটক,ভর্তি পরীক্ষায় জালিয়াতি চারজন আটক,1
কিন্তু স্প্রে মডুর হাতে; আর আপনার আছে হাতে নেট।,কিন্তু স্প্রে মডুর হাতে; আর আপনার হাতে আছে নেট।,1
এতে দেশজুড়ে টিকাদান কর্মসূচী নিয়ে অনিশ্চয়তা তৈরি হয়েছে।,এতে দেশজুড়ে টিকাদান কর্মসূচী নিয়ে অনিশ্চয়তা তৈরি হয়েছে।,0
রংপুলর অঞ্চলের ৫ জেলায় আমনের সমারোহ,রংপুর অঞ্চলের ৫ জেলায় আমনের সমারোহ,1
