Input Sentences,Output Sentences,Grammatical Error
നിയന്ത്രണം വിട്ടു മറിഞ്ഞ ടിപ്പർ ലോറി,നിയന്ത്രണം വിട്ടു മറിഞ്ഞ ടിപ്പർ ലോറി,0
ലിബർട്ടി എന്ന വാക്കിന്റെ അർത്ഥം ഫാസിസം എന്നല്ലേ?; ലിബർട്ടി ബഷീറിനെതിരെ എൻ എ്സ മാധവൻ,ലിബർട്ടി എന്ന വാക്കിന്റെ അർത്ഥം ഫാസിസം എന്നല്ലേ?; ലിബർട്ടി ബഷീറിനെതിരെ എൻ എസ് മാധവൻ,1
ഉഡുപ്പി കടയിലെ സാരിയിൽ സാരിയിൽ സർദാർ വല്ലഭായ് പട്ടേലും നരേന്ദ്ര മോദിയും,ഉഡുപ്പി കടയിലെ സാരിയിൽ സർദാർ വല്ലഭായ് പട്ടേലും നരേന്ദ്ര മോദിയും,1
"നിങ്ങൾക്ക് കുടിക്കാൻ കഴിയും, എന്നാൽ നിങ്ങൾ ശരിക്കും സ്വയം സാഹചര്യത്തിൽ, ആഗ്രഹിക്കുന്ന സാഹചര്യങ്ങൾ നിർബന്ധമാക്കാതിരിക്കുക;","നിങ്ങൾക്ക് കുടിക്കാൻ കഴിയും, എന്നാൽ നിങ്ങൾ ശരിക്കും സ്വയം ആഗ്രഹിക്കുന്ന സാഹചര്യത്തിൽ, സാഹചര്യങ്ങൾ നിർബന്ധമാക്കാതിരിക്കുക;",1
മഹാരാഷ്ട്രയിൽ ലോക് വീണ്ടും ഡൗൺ? നിയന്ത്രണം കടുപ്പിക്കാനൊരുങ്ങി സർക്കാർ,മഹാരാഷ്ട്രയിൽ വീണ്ടും ലോക് ഡൗൺ? നിയന്ത്രണം കടുപ്പിക്കാനൊരുങ്ങി സർക്കാർ,1
ആ നശിച്ച ദിവസത്തെ രാഷ്ട്രം അതിജീവിച്ചത്,ആ നശിച്ച ദിവസത്തെ രാഷ്ട്രം അതിജീവിച്ചത്,0
വെള്ളത്തിലായ ജീവിതം; കലങ്ങിത്തെളിയുമോ ൗ ദുരിതം,വെള്ളത്തിലായ ജീവിതം; കലങ്ങിത്തെളിയുമോ ഇൗ ദുരിതം,1
ഐക്യാരാഷ്ട്ര സഭയോട് മൂന്ന് കാര്യങ്ങളാണ് നിത്യാനന്ദ ആവശ്യപ്പെടുന്മനത്,ഐക്യാരാഷ്ട്ര സഭയോട് മൂന്ന് കാര്യങ്ങളാണ് നിത്യാനന്ദ ആവശ്യപ്പെടുന്നത്,1
"പാൽ കഞ്ഞി - സെമിനോ, അരി, അരകപ്പ് , താനിന്നു;","പാൽ കഞ്ഞി - സെമിനോ, അരി, അരകപ്പ് , താനിന്നു;",0
' ഒരു പാക് മുസ്ലിമിന് പൗരത്വവും പത്മശ്രീയും നൽകാമെങ്കിൽ എന്തിനാണ് സിഎഎ? ചോദ്യമുയർത്തി കോൺഗ്രസ്,' ഒരു പാക് മുസ്ലിമിന് പൗരത്വവും പത്മശ്രീയും നൽകാമെങ്കിൽ എന്തിനാണ് സിഎഎ? ചോദ്യമുയർത്തി കോൺഗ്രസ്,0
നാലേകാൽ ലക്ഷവുമായി പതിനേഴംഗ ശീട്ടുകളി സംഘം പിടിയിൽ,നാലേകാൽ ലക്ഷവുമായി പതിനേഴംഗ ശീട്ടുകളി സംഘം പിടിയിൽ,0
"ഒരു യുഗത്തിന്റെ അന്ത്യം, സ്ത്രീകൾക്ക്വ േണ്ടി എന്നും നിലകൊണ്ട വ്യക്തിത്വം, കമല ഭാസിന്റെ വേർപാടിൽ അനുശോചനം","ഒരു യുഗത്തിന്റെ അന്ത്യം, സ്ത്രീകൾക്ക് വേണ്ടി എന്നും നിലകൊണ്ട വ്യക്തിത്വം, കമല ഭാസിന്റെ വേർപാടിൽ അനുശോചനം",1
പാലക്കാട് എസ് ബി ഐ എടിഎം ഇളക്കിമാറ്റി കവർച്ചക്ക് ശ്രമം,പാലക്കാട് എസ് ബി ഐ എടിഎം ഇളക്കിമാറ്റി കവർച്ചക്ക് ശ്രമം,0
അച്ഛനും ഏലമന്ദം സ്വദേശി അനീഷിനെയാണ്പ്രണയിച്ച് വിവാഹം ചെയ്തതതിന്റെ പേരിൽ അനീഷിന്റെ ഭാര്യയുടെ അച്ഛനും അമ്മാവനും ചേർന്ന് കൊലപ്പെടുത്തിയത്,ഏലമന്ദം സ്വദേശി അനീഷിനെയാണ്പ്രണയിച്ച് വിവാഹം ചെയ്തതതിന്റെ പേരിൽ അനീഷിന്റെ ഭാര്യയുടെ അച്ഛനും അമ്മാവനും ചേർന്ന് കൊലപ്പെടുത്തിയത്,1
വെബിനാറുകൾ സംഘടിപ്പിക്കുന്നതിന് നിയന്ത്രണമില്ല; പിൻവലിച്ച് കേന്ദ്രസർക്കാർ,വെബിനാറുകൾ സംഘടിപ്പിക്കുന്നതിന് നിയന്ത്രണമില്ല; ഉത്തരവ് പിൻവലിച്ച് കേന്ദ്രസർക്കാർ,1
കൈക്കൂലി വാങ്ങുന്നതിനിടെ ഡെപ്യൂട്ടി തഹസിൽദാർ ിവജിലൻസ് പിടിയിൽ,കൈക്കൂലി വാങ്ങുന്നതിനിടെ ഡെപ്യൂട്ടി തഹസിൽദാർ വിജിലൻസ് പിടിയിൽ,1
"നിങ്ങളുട്െ നെറ്റ് തീർന്നതോ, വൈഫൈ കട്ട് ആയതോ ആവാം!","നിങ്ങളുടെ നെറ്റ് തീർന്നതോ, വൈഫൈ കട്ട് ആയതോ ആവാം!",1
ഇൻഫോ എഡ്ജ് വീണ്ടംും ബംപർ നേട്ടത്തിന്,ഇൻഫോ എഡ്ജ് വീണ്ടും ബംപർ നേട്ടത്തിന്,1
"""അർഥമില്ലാത്ത വാക്കോരായിരം പ്രശംസിച്ചു വ്യർഥമായ് സമയത്തെ നയിക്കുന്നതിനേക്കാൾ","""അർഥമില്ലാത്ത വാക്കോരായിരം പ്രശംസിച്ചു വ്യർഥമായ് സമയത്തെ നയിക്കുന്നതിനേക്കാൾ",0
ബെയ്ജിങ്: ചൈനയുടെ സ്വന്തം ബഹിരാകാശനിലയമായ ടിയാങോങ്ങിലേക്്ക ആദ്യ മനുഷ്യസംഘം,ബെയ്ജിങ്: ചൈനയുടെ സ്വന്തം ബഹിരാകാശനിലയമായ ടിയാങോങ്ങിലേക്ക് ആദ്യ മനുഷ്യസംഘം,1
കിടപ്പറയുടെ ഉൾപ്രദേശങ്ളങിൽ ചാൻഡിലിയറുകളിലേക്ക് ചേർക്കുന്നത് എന്തിനാണ്?,കിടപ്പറയുടെ ഉൾപ്രദേശങ്ങളിൽ ചാൻഡിലിയറുകളിലേക്ക് ചേർക്കുന്നത് എന്തിനാണ്?,1
ദളിത് ബാലന്റെ മരണം ഹരിയാന മുഖ്യമന്ത്രി,ദളിത് ബാലന്റെ മരണം ആത്മഹത്യയെന്ന് ഹരിയാന മുഖ്യമന്ത്രി,1
മൂന്നാഴ്ചത്തേക്ക് സുരേഷ് ഗോപിയെ അറസ്റ്റ് ചെയ്യരുതെന്ന് കോടതി നിർദ്ദേശം ഉണ്ട്,മൂന്നാഴ്ചത്തേക്ക് സുരേഷ് ഗോപിയെ അറസ്റ്റ് ചെയ്യരുതെന്ന് കോടതി നിർദ്ദേശം ഉണ്ട്,0
സെക്സ് റോബോട്ടുകൾ നരോധിക്കണമെന്ന് ഫെമിനിസ്റ്റ് സംഘടനകൾ,സെക്സ് റോബോട്ടുകൾ നിരോധിക്കണമെന്ന് ഫെമിനിസ്റ്റ് സംഘടനകൾ,1
കനത്ത മഴയിൽ പൊന്മുടി ഒറ്റപ്പെട്ടു; രണ്ടു ദിവസത്തേക്ക് വിനോദ സഞ്ചാരികൾക്ക നിരോധനം,കനത്ത മഴയിൽ പൊന്മുടി ഒറ്റപ്പെട്ടു; രണ്ടു ദിവസത്തേക്ക് വിനോദ സഞ്ചാരികൾക്ക് നിരോധനം,1
"''ഞങ്ങളുവന്നാൽ ''ഞങ്ങളുവന്നാൽ ബ്രേക്കിംഗ് ന്യൂസ് കിട്ടുമോ സാറേ?""","''ഞങ്ങളുവന്നാൽ ബ്രേക്കിംഗ് ന്യൂസ് കിട്ടുമോ സാറേ?""",1
ഒരു ഉരുളിയിൽ ചട്ടിയിൽ ഫ്രൈ ചെയ്ത ഇറ്റാലിയൻ ചിക്കൻ കാലുകൾക്കുള്ള പാചകരീതി,ഒരു ഉരുളിയിൽ ചട്ടിയിൽ ഫ്രൈ ചെയ്ത ഇറ്റാലിയൻ ചിക്കൻ കാലുകൾക്കുള്ള പാചകരീതി,0
നാസർ മാജിക്കിൽ ഒപ്പനയിൽ കോഴിക്കോടൻ ആധിപത്യം,നാസർ മാജിക്കിൽ ഒപ്പനയിൽ കോഴിക്കോടൻ ആധിപത്യം,0
കരുതലിൻ വിരൽ ജീവ തേരുരുൾ കാക്കുന്ന,കരുതലിൻ വിരൽ ജീവ തേരുരുൾ കാക്കുന്ന,0
ബംഗളൂരു- നഗരത്തിലുണ്ടായ കലാപവുമായി ജയിലിലടച്ച നിരപരാധികളെ മോചിപ്പിക്കണമെന്ന് ആവശ്യപ്പെട്ട്,ബംഗളൂരു- നഗരത്തിലുണ്ടായ കലാപവുമായി ബന്ധപ്പെട്ട് ജയിലിലടച്ച നിരപരാധികളെ മോചിപ്പിക്കണമെന്ന് ആവശ്യപ്പെട്ട്,1
